frames,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,optical_flow_0,optical_flow_1,optical_flow_2,optical_flow_3,Lip_Feature_1,Lip_Feature_2,Lip_Feature_3,Lip_Feature_4,Lip_Feature_5,Lip_Feature_6,Lip_Feature_7,Lip_Feature_8,Lip_Feature_9,Lip_Feature_10,labels,person
5633.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918906,0.001862975,2.292174578,1.379141808,14.14213562,17.4642492,17.4642492,81.09870529,58.85575588,87.69264507,85,88.84255737,57.70615219,101.1236866,लें,yasaswini
5634.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000763956,0.001608005,1.830271125,1.324174881,23.08679276,28.16025568,26.30589288,85.00588215,55.57877293,85.47514259,84.71717653,87.29833904,59.41380311,104.019229,लें,yasaswini
5635.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660653,0.001313595,2.385303497,1.684028983,17.11724277,20.22374842,18.24828759,86.05230967,56.56854249,87.57282684,85.70880935,88.28363382,58.30951895,106.0424443,लें,yasaswini
5636.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812915,0.001660668,2.197258711,1.466125131,19.02629759,22.20360331,21.37755833,87.05170877,56.71860365,84.48076704,82.73451517,86.49277426,59.68249325,108.1156788,लें,yasaswini
5637.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000763137,0.001575602,1.560249567,1.046451092,18.24828759,21.37755833,20.39607805,85.14693183,53.60037313,82.49242389,81.88406438,84.52810184,54.74486277,107.1167587,लें,yasaswini
5638.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550982,0.00118577,1.85650444,1.140846491,14.31782106,17.4642492,17.72004515,85.21150157,53.93514624,81.74350127,79.906195,82.97590012,54.74486277,106.1696755,लें,yasaswini
5639.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759247,0.001636981,2.203152657,1.39838171,13.34166406,15.5241747,14.31782106,87.20665112,53.75872022,78.63841301,75.95393341,78.64477096,51.4781507,109.3709285,लें,yasaswini
5640.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380868,0.000760897,1.949774981,1.408235908,7.280109889,10.44030651,10.44030651,82.21921916,47.67598976,71.44928271,70.85901495,72.78049189,46.5295605,101.1780609,लें,yasaswini
5641.jpg,194,356,253,592,1230,836,359,376,315,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.219544457,11.18033989,12.36931688,85.0940656,46.69047012,74.54528825,72.69112738,77.46612163,50.6359556,106.0754448,लें,yasaswini
5643.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000558435,0.001228386,3.975767851,1.662699819,3.16227766,5.099019514,4.472135955,82.09750301,39.45883931,61.20457499,58.42088668,62.96824597,40.31128874,104.0432602,काले,yasaswini
5644.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072874,0.001343721,3.102678537,1.69821167,3.16227766,3.16227766,3.605551275,79.15806971,38.47076812,62.39390996,58.42088668,62.16912417,39.3192065,101.0445446,काले,yasaswini
5645.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739671,0.001600621,3.426884413,1.683716774,3,5.385164807,4.472135955,81.05553652,41.59326869,66.48308055,62.64982043,66.49060084,43.41658669,103.0194156,काले,yasaswini
5646.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000762895,0.001671003,3.439872265,1.629984975,8.246211251,11.40175425,11.70469991,80.15609771,46.69047012,74.54528825,72.83543094,76.4852927,50.6359556,103.0436801,काले,yasaswini
5647.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748402,0.001427593,3.496369123,1.551209927,10.44030651,12.64911064,12.64911064,77.1038261,49.03060269,77.78174593,73.1641989,77.87810989,51.7880295,99.04544412,काले,yasaswini
5648.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502219,0.001146827,3.556364059,1.95599997,18.11077028,22.36067977,22.36067977,78.05767099,53.93514624,85.70880935,83.02409289,86.68333173,57.70615219,99.08077513,काले,yasaswini
5649.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640906,0.001571241,3.48725152,1.442905664,17.2626765,20.39607805,19.6468827,79.0253124,57.87054518,88.68483523,87.13208364,90.80198236,61.81423784,101.0198,काले,yasaswini
5650.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053022,0.001299802,3.775694609,1.695506454,24.33105012,28.44292531,27.45906044,82.15229759,61,92.91393867,92.39588735,94.36630755,65.11528238,100.2447006,काले,yasaswini
5651.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665745,0.001446821,3.319381237,1.625513554,28.0713377,33.24154028,33.37663854,83.09632964,59.68249325,93.64827815,93.05912099,97.67292358,67.74215822,103.0776406,काले,yasaswini
5652.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793278,0.00177751,3.777263165,1.833837867,27.16615541,32.55764119,30.41381265,86.14522622,58.05170109,90.93404203,89.26925563,95.12623192,65.9241989,107.0747403,काले,yasaswini
5653.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001091032,0.001961048,3.412193775,1.593711495,39.11521443,43.41658669,43.41658669,88.09086218,63.95310782,97.86725704,97.16480844,101.9803903,71.84705979,108.1156788,काले,yasaswini
5654.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723739,0.001411559,3.35579133,1.717599988,33.24154028,39.62322551,38.47076812,89.05054744,65.76473219,99.84988733,99.14131329,102.7715914,71.70076708,108.0416586,काले,yasaswini
5655.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054202,0.001183336,3.561513186,1.857331276,28.28427125,32.55764119,32.38826948,89.08984229,63.78871374,97.73944956,96.87620967,100.623059,70.57619995,111.0405331,काले,yasaswini
5656.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844964,0.001548302,2.987555504,1.624798417,1,2.828427125,2,83.21658489,36.49657518,58.42088668,53.60037313,58.46366393,38.32753579,104.1201229,काले,yasaswini
5657.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001081062,0.002777504,1.813967586,2.135970354,14.14213562,18.43908891,17.2626765,86.092973,53.60037313,81.3019065,79.63039621,82.37718131,56.56854249,108.0740487,जूतों,yasaswini
5658.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001135582,0.002303039,3.015263319,1.885680199,3.16227766,7.280109889,5.385164807,77.00649323,44.18144407,72.11102551,70.25667228,73.68174808,49.16299421,99.02019996,जूतों,yasaswini
5659.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131233,0.003778748,1.541341782,1.951611757,4.123105626,8.246211251,7.280109889,72.02777242,45.27692569,72.1734023,71.34423593,74.81310046,48.25971405,98.04590761,जूतों,yasaswini
5660.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000881451,0.002015028,2.274650812,1.596262455,8.062257748,11.04536102,11.40175425,82,45.17742799,71.11258679,71.1758386,74.81310046,51.2445119,105.0047618,जूतों,yasaswini
5661.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722639,0.001587195,2.844613314,1.708753228,16,18.11077028,18.11077028,86.14522622,52.34500931,79.22752047,77.41446893,79.07591289,52.34500931,108.2266141,जूतों,yasaswini
5662.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000870071,0.001583852,3.700386763,1.676011801,13.15294644,15.29705854,16.2788206,88.27797007,46.5295605,71.44928271,70.57619995,73.1641989,51.623638,109.2931837,जूतों,yasaswini
5663.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894385,0.001523074,3.401916504,1.776034594,13.15294644,15.29705854,16.2788206,86.20904825,47.38143096,75.32595834,72.56031973,76.11832894,51.35172831,108.2266141,जूतों,yasaswini
5664.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868058,0.001530678,3.655707121,1.567976594,9.055385138,12.16552506,11.18033989,82.00609733,51.2445119,77.1621669,75.32595834,77.92945528,53.33854141,106,जूतों,yasaswini
5665.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910383,0.001926745,1.992271543,1.85556531,10.19803903,13.34166406,12.36931688,85.0529247,52.46903849,84.38009244,81.61494961,85.98837131,57.42821606,110.0181803,जूतों,yasaswini
5666.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056163,0.000981057,3.460243702,1.572833061,6,9.055385138,7.071067812,71.02816343,45.27692569,73.10950691,72.24956747,75.66372975,48.25971405,95.04735662,जूतों,yasaswini
5667.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896963,0.002041177,1.880909801,1.868533731,3.16227766,6.708203932,6.708203932,76.00657866,43.28972164,70.25667228,68.35934464,70.71067812,47.26520919,98.12746812,जूतों,yasaswini
5668.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988078,0.0022465,1.712259531,1.798395276,2.236067977,5.830951895,4.472135955,77,41.43669871,67.36467917,66.48308055,70.03570518,46.27094121,101.0049504,जूतों,yasaswini
5669.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000626276,0.001143688,3.721545696,1.637931228,4.123105626,8.544003745,6.708203932,78.00640999,42.29657197,69.18092223,69.35416354,72.99315036,48.25971405,101.0049504,जूतों,yasaswini
5670.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000742543,0.00139719,3.599644184,1.561667085,17.02938637,19.10497317,19.10497317,82.09750301,50.24937811,78.23042886,76.4198927,78.91767863,53.23532662,104.019229,जूतों,yasaswini
5671.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001208446,0.003062241,3.454873323,2.759814978,8.544003745,11.70469991,11.70469991,76.00657866,48.50773134,76.4198927,73.68174808,77.27871635,52.46903849,101.0445446,को,yasaswini
5672.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131233,0.003778748,1.541341782,1.951611757,6.32455532,9.486832981,9.486832981,73.00684899,45.39823785,74.33034374,71.44928271,75.95393341,51.35172831,95.00526301,को,yasaswini
5673.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001452471,0.004034523,1.293363094,1.415426731,3.605551275,6.32455532,5.830951895,81.0061726,49.36598019,76.4198927,73.55270219,78.08969202,50.24937811,103.0048543,को,yasaswini
5677.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046029,0.000896988,3.38388586,1.857997894,13.03840481,17.2626765,16.2788206,79.0569415,50.6359556,78.51751397,76.79192666,80.41144197,52.61178575,99.08077513,साफ,yasaswini
5678.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001119466,0.002102218,3.683861732,1.692830563,11.04536102,14.03566885,12.16552506,84.14867795,52.23983155,80.30566605,77.31752712,80.89499366,53.23532662,105.1189802,साफ,yasaswini
5679.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144852,0.002601617,3.042818069,1.685307384,22.02271555,26.07680962,26.17250466,84.29116205,54.33231083,83.29465769,80.50465825,84.01190392,56.43580424,104.2353107,साफ,yasaswini
5680.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545234,0.001068258,3.544480085,1.955165982,3,4.123105626,4.123105626,65.00769185,36.34556369,57.218878,56.32051136,57.87054518,37.21558813,81.05553652,साफ,yasaswini
5681.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001143489,0.002847768,3.537151575,1.748537421,2.236067977,1.414213562,1,69.35416354,36.22154055,59.13543777,56.32051136,58.85575588,37.33630941,85.47514259,साफ,yasaswini
5682.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902265,0.001716355,3.642232895,1.741143823,14.03566885,18.11077028,17.11724277,82.29823813,55.4436651,82.3893197,79.40403012,83.02409289,55.32630477,105.2330746,साफ,yasaswini
5683.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068064,0.001403758,3.381514072,1.804423571,6.32455532,10.19803903,9.486832981,81.05553652,48.37354649,75.32595834,72.44308111,78.08969202,51.2445119,104.0432602,साफ,yasaswini
5684.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948067,0.001986816,3.741868019,1.587298155,6.32455532,8.246211251,8.246211251,90.08884504,37.65634077,60.67124525,59.68249325,61.39218191,39.62322551,110.0727032,साफ,yasaswini
5685.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463982,0.000984371,3.471951485,1.592738867,16,19.10497317,18.02775638,88.20430828,48.66210024,72.56031973,71.70076708,73.34848328,49.49747468,108.1665383,साफ,yasaswini
5686.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001402865,0.002719309,2.908374786,1.769554853,40.11234224,45.27692569,45.39823785,82.15229759,63.78871374,95.75489544,96.17692031,99.82484661,67.89698079,103.1746093,साफ,yasaswini
5687.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723129,0.001473953,3.549888372,1.619443536,34.05877273,39.11521443,38.32753579,87.09190548,61.52235366,93.53608929,93.77099765,96.33794683,66.61080993,108.0740487,साफ,yasaswini
5688.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000720074,0.001542572,2.839168072,1.859144211,12.16552506,14.31782106,14.31782106,81.3019065,53.75872022,79.63039621,77.78174593,80.60397013,54.91812087,103.3102125,करने,yasaswini
5689.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008396,0.001665467,3.271090984,1.700027704,18.11077028,20.09975124,18.11077028,72.33947747,56.71860365,85.84287973,82.03657721,85.51023331,56.56854249,95.52486587,करने,yasaswini
5690.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941105,0.001777375,3.291280031,1.72660017,14.31782106,17.2626765,18.43908891,82.21921916,47.67598976,72.69112738,69.87131028,73.75635566,49.81967483,102.1763182,करने,yasaswini
5691.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000877999,0.00155823,4.041059494,1.683970094,20.09975124,23.19482701,22.36067977,84.14867795,53.93514624,84.01190392,80.23091673,84.17244205,56.71860365,103.3102125,करने,yasaswini
5692.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777087,0.001488732,3.245167494,1.897173762,17.11724277,21.21320344,20.22374842,84.05355436,52.61178575,78.91767863,78.08969202,79.62411695,54.45181356,102.0784012,करने,yasaswini
5693.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794905,0.001536215,3.119460821,1.784589767,19.23538406,22.36067977,21.37755833,82.15229759,54.74486277,81.88406438,81.21576202,83.95236745,55.73149917,104.1729331,करने,yasaswini
5694.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448366,0.000896281,3.399503946,1.99902904,1,2.236067977,1,78.10249676,40.44749683,63.50590524,60.40695324,63.15061362,39.20459157,96.13012015,करने,yasaswini
5695.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533287,0.001141702,3.137873411,1.936625242,8.062257748,10.44030651,10.19803903,88.05112151,38.63935817,57.55866572,54.74486277,59.22837158,39.45883931,107.1167587,करने,yasaswini
5696.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853395,0.001563109,3.452839136,1.863789201,16.1245155,20.39607805,20.61552813,80.09993758,50.99019514,77.1038261,75.31268154,79.07591289,53.15072906,100.124922,करने,yasaswini
5697.jpg,197,361,266,563,1110,783,389,337,448,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001063252,0.001900894,3.622351646,1.794221044,10.04987562,12.16552506,11.18033989,84.02380615,36.67424164,58.54912467,56.71860365,60.41522987,38.47076812,103.0194156,करने,yasaswini
